Date,Predicted_Load
2023-07-02,1997.9583
2023-07-02,1956.6646
2023-07-02,1805.4729
2023-07-02,1752.8335
2023-07-02,1809.2798
2023-07-02,1836.8982
2023-07-02,1829.6289
2023-07-02,1949.8259
2023-07-02,1972.135
2023-07-02,2326.3123
2023-07-02,2419.6648
2023-07-02,2516.5732
2023-07-02,2459.8123
2023-07-02,2542.1
2023-07-02,2286.8108
2023-07-02,2214.0076
2023-07-02,2070.7043
2023-07-03,1976.4065
2023-07-03,1900.1255
2023-07-03,1861.9208
2023-07-03,1901.0258
2023-07-03,1886.5345
2023-07-03,1857.144
2023-07-03,1929.6927
2023-07-03,1892.4539
2023-07-03,1746.4807
2023-07-03,1692.651
2023-07-03,1629.5547
2023-07-03,1642.0449
2023-07-03,1553.2747
2023-07-03,1559.628
2023-07-03,1615.1143
2023-07-03,1850.0514
2023-07-03,2131.713
2023-07-03,2402.5217
2023-07-03,2523.85
2023-07-03,2470.1328
2023-07-03,2374.8167
2023-07-03,2179.6296
2023-07-03,2099.0798
2023-07-03,1996.2383
2023-07-04,1953.0787
2023-07-04,1857.2108
2023-07-04,1848.5442
2023-07-04,1846.9965
2023-07-04,2006.2391
2023-07-04,2045.0173
2023-07-04,2132.015
2023-07-04,1962.1339
2023-07-04,2019.7726
2023-07-04,1822.288
2023-07-04,1544.4618
2023-07-04,1581.0388
2023-07-04,1570.2533
2023-07-04,1575.0336
2023-07-04,1745.7261
2023-07-04,2075.3591
2023-07-04,2286.38
2023-07-04,2452.8337
2023-07-04,2595.9973
2023-07-04,2549.5615
2023-07-04,2461.2856
2023-07-04,2323.2166
2023-07-04,2193.708
2023-07-04,2036.2776
2023-07-05,1932.4122
2023-07-05,1909.4329
2023-07-05,1907.7572
2023-07-05,1829.4135
2023-07-05,1880.4241
2023-07-05,1963.9159
2023-07-05,2181.43
2023-07-05,2154.7688
2023-07-05,2144.131
2023-07-05,2019.2635
2023-07-05,1894.9323
2023-07-05,1684.8292
2023-07-05,1639.2015
2023-07-05,1774.8116
2023-07-05,2092.1633
2023-07-05,2192.2996
2023-07-05,2460.3345
2023-07-05,2545.6655
2023-07-05,2561.5515
2023-07-05,2633.7617
2023-07-05,2614.1274
2023-07-05,2467.0867
2023-07-05,2215.4404
2023-07-05,2041.1141
2023-07-06,1918.3785
2023-07-06,1893.1652
2023-07-06,1826.5575
2023-07-06,1904.3922
2023-07-06,1973.7988
2023-07-06,2023.9515
2023-07-06,2156.8845
2023-07-06,2233.5693
2023-07-06,2207.321
2023-07-06,2173.7817
2023-07-06,2089.8706
2023-07-06,2122.9841
2023-07-06,2069.8628
2023-07-06,1960.7603
2023-07-06,2422.564
2023-07-06,2206.578
2023-07-06,2639.2217
2023-07-06,2766.2134
2023-07-06,2679.7327
2023-07-06,2822.7097
2023-07-06,2722.116
2023-07-06,2474.5217
2023-07-06,2320.3052
2023-07-06,2179.9727
2023-07-07,2107.7112
2023-07-07,2074.45
2023-07-07,2061.7986
2023-07-07,2127.5613
2023-07-07,2207.5857
2023-07-07,2301.2556
2023-07-07,2396.4214
2023-07-07,2402.5835
2023-07-07,2350.569
2023-07-07,2384.3027
2023-07-07,2275.9966
2023-07-07,2262.665
2023-07-07,2123.5483
2023-07-07,2299.2927
2023-07-07,2480.1572
2023-07-07,2599.7466
2023-07-07,2740.782
2023-07-07,2897.4766
2023-07-07,2763.3428
2023-07-07,2839.0264
2023-07-07,2668.895
2023-07-07,2438.0159
2023-07-07,2225.1687
2023-07-07,2137.3118
2023-07-08,2093.9448
2023-07-08,2045.2863
2023-07-08,2023.4058
2023-07-08,2040.1993
2023-07-08,2252.9731
2023-07-08,2281.8408
2023-07-08,2480.397
2023-07-08,2389.9966
2023-07-08,2311.5332
2023-07-08,2271.0447
2023-07-08,2272.9792
2023-07-08,2060.1533
2023-07-08,2164.8982
2023-07-08,2110.5266
2023-07-08,2325.1987
2023-07-08,2504.018
2023-07-08,2761.2383
2023-07-08,2830.645
2023-07-08,2804.7737
2023-07-08,2886.8894
2023-07-08,2710.9688
2023-07-08,2370.6787
2023-07-08,2204.455
2023-07-08,2137.5662
2023-07-09,2052.8684
2023-07-09,1966.72
2023-07-09,1913.3557
2023-07-09,1954.7262
2023-07-09,1932.6449
2023-07-09,2013.4379
2023-07-09,2158.703
2023-07-09,1998.17
2023-07-09,1896.3744
2023-07-09,1880.7449
2023-07-09,1982.1017
2023-07-09,1882.4136
2023-07-09,1889.8619
2023-07-09,1969.511
2023-07-09,2037.9904
2023-07-09,2248.0193
2023-07-09,2654.4663
2023-07-09,2855.0608
2023-07-09,2762.708
2023-07-09,2795.523
2023-07-09,2645.6243
2023-07-09,2519.7153
2023-07-09,2315.959
2023-07-09,2185.6877
2023-07-10,1982.8121
2023-07-10,1886.1327
2023-07-10,1871.7776
2023-07-10,1917.6013
2023-07-10,1890.8438
2023-07-10,1911.9294
2023-07-10,1950.4677
2023-07-10,1830.6663
2023-07-10,1773.5182
2023-07-10,1836.2622
2023-07-10,1842.8102
2023-07-10,1869.3107
2023-07-10,1909.3827
2023-07-10,1971.5706
2023-07-10,2276.7576
2023-07-10,2708.6458
2023-07-10,2860.1726
2023-07-10,2903.851
2023-07-10,2907.1958
2023-07-10,2783.9656
2023-07-10,2710.0032
2023-07-10,2441.0195
2023-07-10,2281.2014
2023-07-10,2150.6565
2023-07-11,2065.2468
2023-07-11,1923.9138
2023-07-11,1977.8003
2023-07-11,2051.569
2023-07-11,2074.121
2023-07-11,2240.0378
2023-07-11,2202.39
2023-07-11,2114.2297
2023-07-11,2213.9722
2023-07-11,2149.069
2023-07-11,2149.4077
2023-07-11,1997.1732
2023-07-11,2097.7402
2023-07-11,2160.2898
2023-07-11,2406.7449
2023-07-11,2638.4763
2023-07-11,2838.5637
2023-07-11,2699.5913
2023-07-11,2737.2983
2023-07-11,2798.976
2023-07-11,2571.55
2023-07-11,2369.4062
2023-07-11,2191.2373
2023-07-11,2112.301
2023-07-12,2030.6909
2023-07-12,1986.2174
2023-07-12,1981.6351
2023-07-12,1988.7965
2023-07-12,2112.5115
2023-07-12,2182.8772
2023-07-12,2320.291
2023-07-12,2244.3376
2023-07-12,2251.1008
2023-07-12,2144.9197
2023-07-12,2008.5974
2023-07-12,1927.0947
2023-07-12,1998.5891
2023-07-12,2046.8693
2023-07-12,2162.8093
2023-07-12,2254.343
2023-07-12,2597.232
2023-07-12,2704.4934
2023-07-12,2674.829
2023-07-12,2621.9187
2023-07-12,2558.5645
2023-07-12,2354.0415
2023-07-12,2244.1611
2023-07-12,2050.7402
2023-07-13,1935.167
2023-07-13,1829.2252
2023-07-13,1831.0098
2023-07-13,1879.9803
2023-07-13,1886.8027
2023-07-13,1950.4723
2023-07-13,2036.4172
2023-07-13,1958.3164
2023-07-13,2027.0109
2023-07-13,1998.8353
2023-07-13,1949.2516
2023-07-13,1877.8341
2023-07-13,1991.6008
2023-07-13,1978.2585
2023-07-13,2159.8484
2023-07-13,2281.0703
2023-07-13,2716.6035
2023-07-13,2630.59
2023-07-13,2608.67
2023-07-13,2640.644
2023-07-13,2563.8809
2023-07-13,2322.3054
2023-07-13,2149.0562
2023-07-13,2078.4248
2023-07-14,2009.0671
2023-07-14,1955.5746
2023-07-14,1957.3895
2023-07-14,1990.5469
2023-07-14,1994.3679
2023-07-14,2102.6628
2023-07-14,2129.9985
2023-07-14,2185.444
2023-07-14,2163.2324
2023-07-14,2142.826
2023-07-14,2005.3468
2023-07-14,2065.2258
2023-07-14,1986.2297
2023-07-14,2108.1306
2023-07-14,2534.5344
2023-07-14,2339.8918
2023-07-14,2709.4814
2023-07-14,2743.7793
2023-07-14,2755.5076
2023-07-14,2741.395
2023-07-14,2635.3267
2023-07-14,2392.5906
2023-07-14,2276.2231
2023-07-14,2127.1663
2023-07-15,2009.7054
2023-07-15,1941.3157
2023-07-15,1963.0078
2023-07-15,2039.412
2023-07-15,2136.7087
2023-07-15,2173.4988
2023-07-15,2261.2947
2023-07-15,2174.329
2023-07-15,2005.7058
2023-07-15,1871.1133
2023-07-15,1913.5905
2023-07-15,2182.6077
2023-07-15,2283.4727
2023-07-15,2270.8926
2023-07-15,2497.5398
2023-07-15,2441.103
2023-07-15,2726.4111
2023-07-15,2763.9534
2023-07-15,2788.5352
2023-07-15,2874.039
2023-07-15,2549.7346
2023-07-15,2302.3816
2023-07-15,2182.9412
2023-07-15,2093.312
2023-07-16,2090.9373
2023-07-16,2027.0917
2023-07-16,1971.2272
2023-07-16,1992.3649
2023-07-16,1917.9705
2023-07-16,1993.339
2023-07-16,2126.5503
2023-07-16,1937.5918
2023-07-16,1980.1543
2023-07-16,1811.5724
2023-07-16,1933.7374
2023-07-16,1848.1814
2023-07-16,1924.3616
2023-07-16,2204.1914
2023-07-16,2321.1702
2023-07-16,2364.027
2023-07-16,2496.5217
2023-07-16,2795.202
2023-07-16,2796.2634
2023-07-16,2722.3167
2023-07-16,2504.7905
2023-07-16,2349.7302
2023-07-16,2204.2263
2023-07-16,2191.3267
2023-07-17,2056.4146
2023-07-17,1955.2382
2023-07-17,1921.2333
2023-07-17,1942.3383
2023-07-17,1905.8218
2023-07-17,2022.4224
2023-07-17,2047.8235
2023-07-17,1980.4598
2023-07-17,2001.5028
2023-07-17,1928.8611
2023-07-17,1888.1598
2023-07-17,1978.001
2023-07-17,2158.6934
2023-07-17,2328.7593
2023-07-17,2583.081
2023-07-17,2590.764
2023-07-17,2721.1772
2023-07-17,2667.8633
2023-07-17,2797.0596
2023-07-17,2631.8945
2023-07-17,2645.432
2023-07-17,2311.8772
2023-07-17,2243.4595
2023-07-17,2083.0798
2023-07-18,2039.956
2023-07-18,1986.0874
2023-07-18,1918.4551
2023-07-18,2133.5178
2023-07-18,2067.294
2023-07-18,2336.0225
2023-07-18,2385.8137
2023-07-18,2478.7683
2023-07-18,2406.1594
2023-07-18,2151.0093
2023-07-18,2228.4856
2023-07-18,2200.0747
2023-07-18,2056.2795
2023-07-18,2486.0913
2023-07-18,2592.2664
2023-07-18,2601.5713
2023-07-18,2657.9036
2023-07-18,3061.076
2023-07-18,2932.8147
2023-07-18,2864.701
2023-07-18,2749.233
2023-07-18,2497.7056
2023-07-18,2292.329
2023-07-18,2208.3418
2023-07-19,2089.0017
2023-07-19,2042.627
2023-07-19,2024.1696
2023-07-19,2022.121
2023-07-19,2132.923
2023-07-19,2254.4504
2023-07-19,2321.3752
2023-07-19,2309.7356
2023-07-19,2246.6057
2023-07-19,2260.684
2023-07-19,2231.1995
2023-07-19,2444.5417
2023-07-19,2498.0483
2023-07-19,2642.8933
2023-07-19,2871.214
2023-07-19,3016.002
2023-07-19,2975.805
2023-07-19,3220.37
2023-07-19,3038.3364
2023-07-19,2966.5193
2023-07-19,2971.106
2023-07-19,2698.4714
2023-07-19,2503.908
2023-07-19,2310.294
2023-07-20,2172.893
2023-07-20,2057.574
2023-07-20,1966.077
2023-07-20,2021.8047
2023-07-20,2061.4639
2023-07-20,2106.83
2023-07-20,2191.8967
2023-07-20,2133.0847
2023-07-20,2199.5798
2023-07-20,2158.0
2023-07-20,2445.7993
2023-07-20,2418.0117
2023-07-20,2367.526
2023-07-20,2651.507
2023-07-20,2871.8955
2023-07-20,2895.9148
2023-07-20,3059.014
2023-07-20,2946.0762
2023-07-20,2978.1365
2023-07-20,3095.4136
2023-07-20,3017.7405
2023-07-20,2737.249
2023-07-20,2460.5977
2023-07-20,2283.0317
2023-07-21,2245.4207
2023-07-21,2153.218
2023-07-21,2120.5261
2023-07-21,2097.5115
2023-07-21,2233.407
2023-07-21,2325.144
2023-07-21,2456.687
2023-07-21,2284.2783
2023-07-21,2273.6902
2023-07-21,2391.5747
2023-07-21,2517.385
2023-07-21,2535.8174
2023-07-21,2475.2737
2023-07-21,2448.6445
2023-07-21,2621.9434
2023-07-21,3045.616
2023-07-21,2970.9968
2023-07-21,2996.0693
2023-07-21,3050.5273
2023-07-21,2965.0588
2023-07-21,2668.9258
2023-07-21,2401.7083
2023-07-21,2352.4424
2023-07-21,2234.364
2023-07-22,2124.3757
2023-07-22,2084.6567
2023-07-22,2076.5947
2023-07-22,2068.7603
2023-07-22,2124.9746
2023-07-22,2252.7134
2023-07-22,2236.422
2023-07-22,2249.8936
2023-07-22,2290.5
2023-07-22,2451.296
2023-07-22,2256.9636
2023-07-22,2292.2192
2023-07-22,2287.8484
2023-07-22,2520.13
2023-07-22,2720.176
2023-07-22,2849.2715
2023-07-22,2939.0125
2023-07-22,2976.325
2023-07-22,2866.7896
2023-07-22,2877.4407
2023-07-22,2774.8157
2023-07-22,2526.3025
2023-07-22,2433.1223
2023-07-22,2246.8567
2023-07-23,2114.6104
2023-07-23,2028.6138
2023-07-23,1986.5498
2023-07-23,1954.578
2023-07-23,1990.3202
2023-07-23,2045.3641
2023-07-23,2127.3984
2023-07-23,2013.7328
2023-07-23,2047.329
2023-07-23,1987.7832
2023-07-23,1930.7683
2023-07-23,1887.3351
2023-07-23,1836.3899
2023-07-23,1938.0645
2023-07-23,2232.8457
2023-07-23,2246.4849
2023-07-23,2580.8713
2023-07-23,2698.5916
2023-07-23,2596.1377
2023-07-23,2658.3655
2023-07-23,2575.168
2023-07-23,2382.379
2023-07-23,2262.1787
2023-07-23,2130.3748
2023-07-24,2022.4915
2023-07-24,1943.5433
2023-07-24,1955.6018
2023-07-24,1924.3495
2023-07-24,1951.1328
2023-07-24,1939.158
2023-07-24,1998.969
2023-07-24,1924.4751
2023-07-24,1900.7682
2023-07-24,1773.7347
2023-07-24,1681.6426
2023-07-24,1565.4205
2023-07-24,1634.5352
2023-07-24,1770.745
2023-07-24,1981.4023
2023-07-24,2388.169
2023-07-24,2510.7732
2023-07-24,2634.1506
2023-07-24,2558.547
2023-07-24,2633.2131
2023-07-24,2480.9763
2023-07-24,2308.5002
2023-07-24,2184.5046
2023-07-24,2073.286
2023-07-25,2003.0789
2023-07-25,1946.0504
2023-07-25,1928.239
2023-07-25,1973.3246
2023-07-25,2139.6467
2023-07-25,2215.7073
2023-07-25,2412.366
2023-07-25,2405.9868
2023-07-25,2339.1707
2023-07-25,2147.1306
2023-07-25,2128.7139
2023-07-25,2027.0039
2023-07-25,1880.6155
2023-07-25,2123.5652
2023-07-25,2321.0544
2023-07-25,2653.3247
2023-07-25,2636.5786
2023-07-25,2735.7192
2023-07-25,2738.873
2023-07-25,2831.9734
2023-07-25,2687.8137
2023-07-25,2416.0261
2023-07-25,2299.7693
2023-07-25,2095.8206
2023-07-26,2081.7783
2023-07-26,2055.2205
2023-07-26,2044.6156
2023-07-26,2095.6362
2023-07-26,2187.3096
2023-07-26,2335.1606
2023-07-26,2435.8145
2023-07-26,2374.0786
2023-07-26,2317.3357
2023-07-26,2165.3594
2023-07-26,2301.6216
2023-07-26,2279.6914
2023-07-26,2138.7532
2023-07-26,2279.9126
2023-07-26,2482.3142
2023-07-26,2492.683
2023-07-26,2650.9407
2023-07-26,2819.248
2023-07-26,2852.2659
2023-07-26,2872.693
2023-07-26,2698.2395
2023-07-26,2578.726
2023-07-26,2322.9858
2023-07-26,2156.748
2023-07-27,2017.5906
2023-07-27,1921.838
2023-07-27,1930.2799
2023-07-27,1946.9863
2023-07-27,2041.8784
2023-07-27,2088.3445
2023-07-27,2239.2957
2023-07-27,2290.2988
2023-07-27,2307.019
2023-07-27,2111.136
2023-07-27,2261.3015
2023-07-27,2284.068
2023-07-27,2108.6545
2023-07-27,2466.432
2023-07-27,2510.0344
2023-07-27,2546.8606
2023-07-27,2745.5552
2023-07-27,2836.031
2023-07-27,2812.1663
2023-07-27,2777.5186
2023-07-27,2744.8564
2023-07-27,2606.108
2023-07-27,2320.8494
2023-07-27,2197.7036
2023-07-28,2126.3044
2023-07-28,2083.654
2023-07-28,2034.9368
2023-07-28,2017.5153
2023-07-28,2124.2234
2023-07-28,2300.4148
2023-07-28,2441.807
2023-07-28,2318.8328
2023-07-28,2272.2373
2023-07-28,2165.0605
2023-07-28,2118.5632
2023-07-28,2220.584
2023-07-28,2243.8477
2023-07-28,2159.9126
2023-07-28,2603.631
2023-07-28,2663.2256
2023-07-28,2773.9666
2023-07-28,2897.019
2023-07-28,2896.0962
2023-07-28,2863.2507
2023-07-28,2776.396
2023-07-28,2440.2747
2023-07-28,2315.852
2023-07-28,2248.535
2023-07-29,2176.2422
2023-07-29,2018.3239
2023-07-29,2003.1462
2023-07-29,2061.5505
2023-07-29,2137.4792
2023-07-29,2229.0967
2023-07-29,2314.6396
2023-07-29,2345.2517
2023-07-29,2235.5115
2023-07-29,2163.4905
2023-07-29,2270.2292
2023-07-29,2461.8098
2023-07-29,2390.9897
2023-07-29,2716.9817
2023-07-29,2582.2021
2023-07-29,2471.3398
2023-07-29,2787.6238
2023-07-29,2707.4287
2023-07-29,2790.0105
2023-07-29,2863.242
2023-07-29,2765.3892
2023-07-29,2523.9685
2023-07-29,2360.915
2023-07-29,2260.787
2023-07-30,2141.8586
2023-07-30,2048.837
2023-07-30,2016.8147
2023-07-30,2047.9913
2023-07-30,2020.0131
2023-07-30,2083.6384
2023-07-30,2218.9934
2023-07-30,2085.5586
2023-07-30,2026.4237
2023-07-30,2031.0189
2023-07-30,1912.9813
2023-07-30,2081.4746
2023-07-30,2053.9797
2023-07-30,2050.7515
2023-07-30,2117.145
2023-07-30,2560.9238
2023-07-30,2715.601
2023-07-30,3039.9407
2023-07-30,3094.412
2023-07-30,2965.6067
2023-07-30,2929.9753
2023-07-30,2601.7412
2023-07-30,2471.7717
2023-07-30,2344.291
2023-07-31,2211.5054
2023-07-31,2093.6748
2023-07-31,2114.9854
2023-07-31,2183.3591
2023-07-31,2045.4983
2023-07-31,2267.6873
2023-07-31,2396.963
2023-07-31,2276.1335
2023-07-31,2195.2607
2023-07-31,2060.8977
2023-07-31,1883.4169
2023-07-31,1851.2369
2023-07-31,1851.3059
2023-07-31,2130.8325
2023-07-31,2423.9912
2023-07-31,2628.9373
2023-07-31,2727.2866
2023-07-31,2872.031
2023-07-31,2972.6196
2023-07-31,2996.9956
2023-07-31,3006.4368
2023-07-31,2737.0352
2023-07-31,2408.7827
2023-07-31,2293.4824
2023-08-01,2233.7036
2023-08-01,2173.2046
2023-08-01,2115.7957
2023-08-01,2218.443
2023-08-01,2325.3928
2023-08-01,2561.0237
2023-08-01,2616.1255
2023-08-01,2746.7173
2023-08-01,2608.3623
2023-08-01,2576.0693
2023-08-01,2253.103
2023-08-01,2228.911
2023-08-01,2315.125
2023-08-01,2648.494
2023-08-01,2884.2932
2023-08-01,2907.3481
2023-08-01,3150.8582
2023-08-01,3246.9246
2023-08-01,3130.0247
2023-08-01,3044.454
2023-08-01,3095.0786
2023-08-01,2646.4966
2023-08-01,2516.632
2023-08-01,2394.2449
2023-08-02,2334.0254
2023-08-02,2247.113
2023-08-02,2242.8696
2023-08-02,2252.686
2023-08-02,2331.6768
2023-08-02,2515.3137
2023-08-02,2555.6882
2023-08-02,2536.1526
2023-08-02,2601.1624
2023-08-02,2451.8386
2023-08-02,2468.8518
2023-08-02,2561.1667
2023-08-02,2670.6875
2023-08-02,2884.684
2023-08-02,2844.7207
2023-08-02,3103.5154
2023-08-02,3454.0916
2023-08-02,3293.7153
2023-08-02,3183.2673
2023-08-02,3120.4421
2023-08-02,3119.5935
2023-08-02,2965.9092
2023-08-02,2634.6748
2023-08-02,2361.0337
2023-08-03,2218.4124
2023-08-03,2089.6687
2023-08-03,2051.8577
2023-08-03,2073.6523
2023-08-03,2122.6677
2023-08-03,2204.3755
2023-08-03,2326.3228
2023-08-03,2411.1292
2023-08-03,2481.7678
2023-08-03,2254.7913
2023-08-03,2354.2642
2023-08-03,2422.9429
2023-08-03,2468.0015
2023-08-03,2667.785
2023-08-03,2755.4634
2023-08-03,2988.6514
2023-08-03,3153.8958
2023-08-03,2996.8726
2023-08-03,3097.0203
2023-08-03,3178.0898
2023-08-03,3101.0657
2023-08-03,2889.7803
2023-08-03,2536.469
2023-08-03,2391.9456
2023-08-04,2372.4226
2023-08-04,2308.6794
2023-08-04,2281.2427
2023-08-04,2217.3271
2023-08-04,2340.2437
2023-08-04,2463.8572
2023-08-04,2576.5469
2023-08-04,2658.4346
2023-08-04,2577.5325
2023-08-04,2423.3806
2023-08-04,2538.3054
2023-08-04,2567.2437
2023-08-04,2736.524
2023-08-04,2785.5703
2023-08-04,2963.106
2023-08-04,3128.9731
2023-08-04,3093.556
2023-08-04,3013.5347
2023-08-04,3201.4353
2023-08-04,3164.5115
2023-08-04,3042.963
2023-08-04,2997.4583
2023-08-04,2698.6577
2023-08-04,2541.9644
2023-08-05,2368.7463
2023-08-05,2278.9202
2023-08-05,2225.4788
2023-08-05,2256.0364
2023-08-05,2395.7954
2023-08-05,2498.9302
2023-08-05,2494.3518
2023-08-05,2680.1514
2023-08-05,2634.926
2023-08-05,2389.3179
2023-08-05,2417.463
2023-08-05,2518.0422
2023-08-05,2794.5535
2023-08-05,2769.8774
2023-08-05,2881.6843
2023-08-05,3050.592
2023-08-05,3357.5623
2023-08-05,3211.0254
2023-08-05,3099.5605
2023-08-05,3226.7844
2023-08-05,3149.5298
2023-08-05,2993.169
2023-08-05,2691.0552
2023-08-05,2528.6848
2023-08-06,2413.6775
2023-08-06,2259.273
2023-08-06,2239.0674
2023-08-06,2238.9282
2023-08-06,2214.67
2023-08-06,2202.9824
2023-08-06,2325.7139
2023-08-06,2172.8794
2023-08-06,2246.485
2023-08-06,1949.791
2023-08-06,1931.4214
2023-08-06,2139.492
2023-08-06,2300.2632
2023-08-06,2369.7039
2023-08-06,2619.3894
2023-08-06,2948.2412
2023-08-06,3111.4546
2023-08-06,3121.069
2023-08-06,3252.5496
2023-08-06,3196.3442
2023-08-06,3094.0193
2023-08-06,2888.0183
2023-08-06,2698.5334
2023-08-06,2477.6255
2023-08-07,2313.8208
2023-08-07,2162.8381
2023-08-07,2143.9114
2023-08-07,2074.96
2023-08-07,2014.9095
2023-08-07,2087.8828
2023-08-07,2102.0466
2023-08-07,2109.0928
2023-08-07,2143.428
2023-08-07,1780.7599
2023-08-07,2015.8577
2023-08-07,2313.915
2023-08-07,2635.547
2023-08-07,2883.6963
2023-08-07,3018.046
2023-08-07,3254.393
2023-08-07,3059.807
2023-08-07,3097.2817
2023-08-07,3321.3635
2023-08-07,3179.3213
2023-08-07,3097.6116
2023-08-07,2976.272
2023-08-07,2650.1216
2023-08-07,2498.57
2023-08-08,2354.3152
2023-08-08,2278.9382
2023-08-08,2208.9563
2023-08-08,2203.209
2023-08-08,2274.6975
2023-08-08,2409.0557
2023-08-08,2486.1785
2023-08-08,2511.411
2023-08-08,2428.5742
2023-08-08,2257.4792
2023-08-08,2369.0422
2023-08-08,2694.679
2023-08-08,2894.0786
2023-08-08,3039.1318
2023-08-08,3059.3777
2023-08-08,3103.5952
2023-08-08,3701.6326
2023-08-08,3618.9731
2023-08-08,3429.1619
2023-08-08,3279.0583
2023-08-08,3250.459
2023-08-08,2952.3289
2023-08-08,2796.2888
2023-08-08,2637.09
2023-08-09,2538.051
2023-08-09,2352.2373
2023-08-09,2297.5447
2023-08-09,2443.222
2023-08-09,2378.4243
2023-08-09,2509.6143
2023-08-09,2565.8252
2023-08-09,2674.6787
2023-08-09,2628.841
2023-08-09,2674.117
2023-08-09,2751.8723
2023-08-09,2891.4023
2023-08-09,3225.7544
2023-08-09,2975.6348
2023-08-09,3312.7515
2023-08-09,3394.8035
2023-08-09,3535.2104
2023-08-09,3698.2566
2023-08-09,3508.597
2023-08-09,3391.623
2023-08-09,3296.6533
2023-08-09,2966.2617
2023-08-09,2806.9917
2023-08-09,2521.3108
2023-08-10,2385.5457
2023-08-10,2275.626
2023-08-10,2130.6687
2023-08-10,2138.4854
2023-08-10,2236.6924
2023-08-10,2349.682
2023-08-10,2534.9414
2023-08-10,2525.7383
2023-08-10,2540.2107
2023-08-10,2690.8992
2023-08-10,2906.4302
2023-08-10,3082.521
2023-08-10,3090.3105
2023-08-10,3205.304
2023-08-10,3569.5115
2023-08-10,3647.1892
2023-08-10,3782.296
2023-08-10,3580.1548
2023-08-10,3462.1626
2023-08-10,3474.183
2023-08-10,3205.7407
2023-08-10,2990.8403
2023-08-10,2795.3655
2023-08-10,2637.3875
2023-08-11,2557.0435
2023-08-11,2383.7532
2023-08-11,2289.9346
2023-08-11,2264.2407
2023-08-11,2264.547
2023-08-11,2446.3184
2023-08-11,2531.0154
2023-08-11,2690.5369
2023-08-11,2757.4138
2023-08-11,2527.9854
2023-08-11,2812.0742
2023-08-11,3074.0654
2023-08-11,3177.7764
2023-08-11,3299.8499
2023-08-11,3494.2246
2023-08-11,3740.9238
2023-08-11,3734.1997
2023-08-11,3412.1753
2023-08-11,3461.417
2023-08-11,3319.9934
2023-08-11,3171.2397
2023-08-11,3019.8062
2023-08-11,2720.2966
2023-08-11,2602.3435
2023-08-12,2438.9475
2023-08-12,2394.1025
2023-08-12,2295.4895
2023-08-12,2267.5037
2023-08-12,2357.333
2023-08-12,2421.4707
2023-08-12,2531.0422
2023-08-12,2738.6958
2023-08-12,2658.139
2023-08-12,2734.9875
2023-08-12,2743.1938
2023-08-12,2953.4065
2023-08-12,3140.2046
2023-08-12,3224.6313
2023-08-12,3452.8633
2023-08-12,3571.1404
2023-08-12,3505.5088
2023-08-12,3395.9187
2023-08-12,3222.276
2023-08-12,3238.844
2023-08-12,3195.2988
2023-08-12,2839.137
2023-08-12,2679.4963
2023-08-12,2585.1667
2023-08-13,2418.2317
2023-08-13,2349.253
2023-08-13,2190.2239
2023-08-13,2151.6667
2023-08-13,2197.2124
2023-08-13,2206.5337
2023-08-13,2250.6963
2023-08-13,2477.5718
2023-08-13,2485.9758
2023-08-13,2315.741
2023-08-13,2530.628
2023-08-13,2747.6978
2023-08-13,2898.0674
2023-08-13,2918.3506
2023-08-13,3149.5623
2023-08-13,3291.9763
2023-08-13,3363.8904
2023-08-13,3368.135
2023-08-13,3247.27
2023-08-13,3142.084
2023-08-13,3072.743
2023-08-13,2884.182
2023-08-13,2640.3596
2023-08-13,2522.1973
2023-08-14,2379.7966
2023-08-14,2312.099
2023-08-14,2284.354
2023-08-14,2276.3862
2023-08-14,2254.8523
2023-08-14,2260.623
2023-08-14,2185.8875
2023-08-14,2350.2913
2023-08-14,2208.7114
2023-08-14,2168.593
2023-08-14,2272.5083
2023-08-14,2370.3474
2023-08-14,2513.1257
2023-08-14,2703.3076
2023-08-14,2899.975
2023-08-14,2977.48
2023-08-14,3397.0984
2023-08-14,3287.1802
2023-08-14,3118.689
2023-08-14,3061.1548
2023-08-14,2906.9905
2023-08-14,2797.3347
2023-08-14,2530.5073
2023-08-14,2415.0576
2023-08-15,2432.4446
2023-08-15,2352.648
2023-08-15,2269.305
2023-08-15,2385.6394
2023-08-15,2339.6624
2023-08-15,2442.7947
2023-08-15,2541.4832
2023-08-15,2569.7612
2023-08-15,2579.7937
2023-08-15,2631.5076
2023-08-15,2641.1348
2023-08-15,2731.6157
2023-08-15,2818.2205
2023-08-15,2948.679
2023-08-15,3073.8325
2023-08-15,3104.6333
2023-08-15,3529.4705
2023-08-15,3295.3594
2023-08-15,3184.093
2023-08-15,3142.9456
2023-08-15,3030.5356
2023-08-15,2801.657
2023-08-15,2613.9067
2023-08-15,2490.944
2023-08-16,2389.629
2023-08-16,2328.6965
2023-08-16,2269.729
2023-08-16,2260.494
2023-08-16,2313.2832
2023-08-16,2505.2725
2023-08-16,2556.4639
2023-08-16,2626.441
2023-08-16,2603.1724
2023-08-16,2559.9153
2023-08-16,2783.375
2023-08-16,2801.0728
2023-08-16,2882.5632
2023-08-16,3179.247
2023-08-16,3260.607
2023-08-16,3312.6643
2023-08-16,3634.9712
2023-08-16,3501.8958
2023-08-16,3373.0557
2023-08-16,3314.9954
2023-08-16,3114.4016
